"gene","p_val","avg_log2fc","pct.1","pct.2","p_val_adj"
"Aacs",4.25805294352844e-06,0.356231823656544,0.114,0.079,0.0639559552117972
"Aagab",0.000684567152049807,-0.117067404857343,0.189,0.227,1
"Aatk",4.01696385579455e-05,0.182073057396992,0.92,0.89,0.603347971140341
"Abca2",0.000727216307504414,-0.121589961578655,0.347,0.394,1
"Abca3",0.00205853989775805,-0.117449554351407,0.117,0.145,1
"Abca7",4.65245330369219e-07,-0.195167234176098,0.065,0.101,0.00698798486214567
"Abcc5",1.45978884115132e-10,-0.247198295354299,0.491,0.571,2.19260283940929e-06
"Abcg1",0.000794117641502327,-0.12368846678693,0.36,0.447,1
"Abtb2",0.00181515028918562,-0.159519990593087,0.266,0.343,1
"Acap3",0.00249944299706964,-0.136237345984466,0.143,0.173,1
"Acbd4",0.006759768782126,-0.260619907176694,0.124,0.166,1
"Acly",0.00475569945373216,0.259440651176313,0.202,0.177,1
"Acrbp",6.11434839799166e-06,-0.352196285546105,0.112,0.195,0.0918375129378348
"Actg1",0.0046184834237643,-0.170868539839016,0.391,0.456,1
"Adam11",0.00226552390445524,-0.167264246798779,0.443,0.517,1
"Adamts20",1.86655306072288e-09,0.280069920455516,0.527,0.459,2.80356269720576e-05
"Adamts6",0.00825403711255629,0.0736243141592968,0.12,0.077,1
"Adamtsl5",2.12565484400291e-10,-0.237294699459379,0.558,0.628,3.19273357569237e-06
"Adcy1",0.000146123012797247,0.299009150751871,0.758,0.734,1
"Add3",0.00297850282819956,-0.235319668483632,0.331,0.399,1
"Adipor2",0.00161978667084325,-0.161568609900185,0.155,0.221,1
"Adnp",0.000601755263771352,-0.124182254390136,0.103,0.133,1
"Adprh",0.00927950718596052,-0.205607238167128,0.102,0.14,1
"Aebp2",0.00034201457576601,-0.159006121621224,0.118,0.15,1
"Afg3l2",0.0077841099223407,-0.151253879527921,0.205,0.268,1
"Agap1",1.52740654556182e-05,-0.372956888547761,0.29,0.379,0.229416463143385
"Agpat3",0.00855823632548532,-0.148479595875906,0.64,0.703,1
"Ahnak",0.00617493365788302,0.122586922589355,0.921,0.939,1
"Akap8l",8.30435667932362e-07,-0.334780566280532,0.373,0.501,0.0124731437323441
"Akt2",0.00387561068014103,-0.196585568407884,0.192,0.257,1
"Alad",0.00124928151857497,-0.127528304579586,0.217,0.256,1
"Aldh9a1",0.000159994758997837,-0.106995235567482,0.229,0.276,1
"Alyref",0.00394842479728294,-0.0941861441232224,0.064,0.106,1
"Amdhd2",0.00259085857976822,-0.118592869438943,0.103,0.128,1
"Amotl2",0.00161228293880905,-0.112918144266724,0.216,0.253,1
"Amy1",0.00019978366924365,-0.158459609148178,0.203,0.244,1
"Anapc5",0.00699084671646526,-0.123134855669247,0.162,0.216,1
"Angptl4",0.005007260643587,0.214742675046491,0.224,0.2,1
"Ank3",0.00767192998361645,0.109279786987983,0.609,0.599,1
"Ankib1",0.00830283193119952,-0.096811790974089,0.082,0.102,1
"Ankrd10",0.00921196509389276,-0.0766504195836148,0.252,0.317,1
"Ankrd28",0.00145118816742492,-0.101612718918217,0.218,0.257,1
"Ankrd39",0.00409279659089289,-0.0932265282643333,0.079,0.1,1
"Ankrd46",5.44248781112863e-05,-0.15827318383738,0.326,0.435,0.81746166923152
"Anks1",2.28823763714407e-06,-0.181674876756352,0.349,0.415,0.0343693293099039
"Ap2m1",0.00396696249126718,-0.176253470277686,0.099,0.122,1
"Apod",0.000866824731042599,-0.209074786700851,0.295,0.328,1
"Apoe",0.000455975528840579,-0.389493956796304,0.404,0.471,1
"Appbp2",3.69816330358301e-05,-0.186767635002682,0.216,0.262,0.555464128198168
"Arglu1",0.0023492366728489,0.17575685311175,0.625,0.594,1
"Arhgap39",0.000104185088235842,-0.125629630429042,0.521,0.571,1
"Arhgef1",0.00231919276646795,-0.102542921022494,0.314,0.351,1
"Arhgef10",1.26895468790716e-13,-0.260579401905805,0.526,0.616,1.90596994123655e-09
"Arhgef37",7.48449622317205e-08,-0.261971457019892,0.206,0.264,0.00112417133272044
"Arhgef40",0.000104962521922599,0.188304196912179,0.536,0.509,1
"Arid5b",0.000295535505160765,-0.192589383463946,0.084,0.112,1
"Arl13b",0.00589928697827232,-0.0791353663862373,0.105,0.129,1
"Arl8a",0.00775507826535577,-0.101812835350752,0.598,0.668,1
"Armc10",0.00415903107660269,-0.183321355295725,0.09,0.136,1
"Arpc1a",0.0021093693904192,-0.173363125476425,0.087,0.11,1
"Arrb2",8.54412286348573e-07,-0.269295899415535,0.083,0.121,0.0128332725409556
"Arrdc3",0.00113051883734727,-0.186968540332233,0.281,0.362,1
"Art3",5.03143972551939e-10,-0.214049091617625,0.678,0.748,7.55722246773013e-06
"Asah1",0.00719956812793442,-0.106485066631225,0.363,0.431,1
"Ash1l",0.00354247651071358,-0.0898996324599239,0.142,0.17,1
"Aspa",9.88873725074663e-07,-0.237982628890978,0.27,0.33,0.0148528833506214
"Asph",0.00068807107858049,-0.259155081859332,0.245,0.317,1
"Atat1",8.29920033376448e-06,-0.178418536191872,0.154,0.2,0.124653989013143
"Atf3",0.00532943478902654,-0.240701919121733,0.158,0.206,1
"Atg13",0.00222887212728459,-0.083715557544518,0.148,0.212,1
"Atg16l2",0.0016231300667746,-0.0620247775226981,0.093,0.118,1
"Atp11a",2.4624665248194e-06,-0.227060506539273,0.142,0.187,0.0369862472027874
"Atp11b",0.00211738926377028,-0.148701874527157,0.218,0.29,1
"Atp1a2",3.58633098010093e-05,-0.215242177942151,0.558,0.638,0.538666913211159
"Atp1b3",0.000218911029636411,-0.144746151734439,0.276,0.324,1
"Atp6v0e",0.00301762211513878,-0.291599670479731,0.072,0.109,1
"Atp6v1g2",0.0043799758594291,-0.23417796080456,0.092,0.137,1
"Atp8a1",4.13532092628576e-11,-0.222779213745621,0.658,0.717,6.21125203128122e-07
"Atpsckmt",0.00293406357661039,-0.0939103594945158,0.086,0.134,1
"Atrnl1",0.00647676810607894,-0.241979846912479,0.074,0.109,1
"Atxn2",0.00595961391343414,-0.0882639685049602,0.155,0.182,1
"Auts2",0.00120509666132252,-0.0871555440820266,0.378,0.429,1
"B3gnt2",0.00251505768473867,-0.0823015434891374,0.061,0.104,1
"B4galnt1",0.000115400763426116,-0.180974215833887,0.195,0.282,1
"Bace1",0.000295808306264111,-0.218837172069875,0.238,0.325,1
"Bahcc1",0.000204648350071688,-0.229656744805038,0.099,0.163,1
"Bax",0.00649194399381082,-0.185736312749271,0.318,0.386,1
"Baz1b",0.000452207615257327,-0.197398784044012,0.257,0.348,1
"Bbip1",0.00547154406949225,-0.123089938509854,0.11,0.134,1
"Bbs2",0.00801066925903184,-0.247591808621586,0.081,0.116,1
"Bbs9",0.000116110471451503,-0.281710776597742,0.061,0.106,1
"Bcas1",0.000105273505300285,-0.1467892607876,0.535,0.587,1
"Bcl2l1",1.82288515423046e-06,-0.195706856166978,0.305,0.368,0.0273797350165414
"Bcl2l12",0.00270599040761968,-0.167157267007669,0.144,0.205,1
"Bcl2l2",2.68434571650685e-07,-0.239026141625971,0.331,0.392,0.00403188726619328
"Bfar",0.0011500654946252,-0.101135915521597,0.123,0.184,1
"Bhlhe41",0.00109998127747337,-0.12077259789523,0.066,0.115,1
"Bicd2",1.67977379071887e-09,-0.255160052601052,0.288,0.362,2.52302023365975e-05
"Birc6",0.00104663624397207,-0.143783463870178,0.287,0.374,1
"Bok",0.000137916222009579,-0.234253112617534,0.323,0.421,1
"Borcs8",0.00737509945046396,-0.0897918942899181,0.174,0.202,1
"Brd8",0.00250368194165094,-0.0558426620118491,0.307,0.35,1
"Brsk2",3.31707903621923e-09,-0.279962543436617,0.183,0.247,4.98225271240128e-05
"Brwd1",2.79172707718143e-05,-0.243487664887264,0.288,0.395,0.41931740699265
"C1s1",5.79763710384278e-07,-0.443594157231653,0.082,0.151,0.00870805092997185
"C3",3.21675414424787e-05,-0.475383374099398,0.215,0.295,0.483156472466029
"C4b",4.7497807168126e-05,-0.178608489242818,0.879,0.909,0.713417063665253
"Cacfd1",0.00464877993735004,-0.107540528220584,0.161,0.221,1
"Cacnb1",0.0080833046413424,-0.176438830927341,0.117,0.139,1
"Cage1",0.00574225239276179,-0.0846933614249158,0.109,0.16,1
"Camk2g",0.00907952343144194,-0.0836993196747779,0.191,0.221,1
"Capzb",0.00134165966202021,-0.197848953173529,0.265,0.35,1
"Car11",0.000261137894094709,-0.164732139369882,0.174,0.213,1
"Card19",0.000506834020199169,-0.162937616660301,0.092,0.119,1
"Carm1",0.00428108492891362,-0.230479311343819,0.232,0.301,1
"Carmil3",0.000628869798466599,-0.141261643945284,0.088,0.115,1
"Carns1",4.62022218916259e-06,-0.134643193127964,0.713,0.752,0.0693957372812221
"Catsper2",0.00193344915465214,-0.131760949982665,0.086,0.11,1
"Ccdc84",0.00865072008597167,0.181499212920439,0.224,0.197,1
"Ccdc85b",0.00433408274901156,-0.215441902453135,0.371,0.435,1
"Ccnl2",0.000173256560477799,-0.108344750269416,0.252,0.3,1
"Ccser2",0.00210417860502332,0.174309846696702,0.471,0.45,1
"Cd200",0.000351724738344826,-0.297773897667314,0.202,0.27,1
"Cdc37l1",0.000101120192390183,-0.141328589650941,0.503,0.554,1
"Cdc42ep1",2.41795837972056e-05,-0.333496525776906,0.092,0.152,0.363177348634029
"Cdc42se1",0.00197775785120651,-0.242336412971407,0.111,0.157,1
"Cdh1",0.00186020828151898,-0.162736663845018,0.159,0.19,1
"Cdh19",1.01464051578458e-17,-0.355544982234409,0.898,0.955,1.52399005470844e-13
"Cdh2",0.000115413074304679,-0.339090603901395,0.219,0.292,1
"Cdk5",0.0091904607790199,-0.0779683322636568,0.203,0.232,1
"Cebpd",0.00127134006810479,-0.112487626335379,0.275,0.355,1
"Celf2",0.000699768045457834,-0.14858267812234,0.65,0.735,1
"Cemip2",0.00361566993066267,-0.160231133003045,0.374,0.456,1
"Cep250",0.00129773588926799,-0.0971497010574571,0.165,0.201,1
"Cerk",4.52920369016295e-08,-0.195807722896462,0.174,0.235,0.000680286394262476
"Cers4",0.0057414696486609,-0.111182394340498,0.1,0.123,1
"Cfap100",2.99283330502064e-05,-0.191592939629696,0.781,0.843,0.4495235624141
"Cfl2",0.00106572608633112,-0.110255560112236,0.134,0.165,1
"Cfp",0.00949026473121366,-0.12470890322413,0.106,0.153,1
"Chd2",0.00661955482195934,-0.128387008365402,0.314,0.384,1
"Chic1",0.00457700613287902,-0.0694412702774176,0.101,0.151,1
"Chka",0.00686882984193057,-0.249453741414417,0.115,0.163,1
"Chkb",0.00147040646327244,-0.0801776176564584,0.231,0.272,1
"Chl1",0.000276209777027219,-0.22841648290504,0.319,0.403,1
"Chordc1",0.00739328336237922,-0.128081878174099,0.105,0.127,1
"Chpf2",2.02939486452935e-06,-0.157235465904047,0.149,0.197,0.0304815108652309
"Chpt1",6.14873496492178e-06,-0.241773648714771,0.161,0.206,0.0923539991731251
"Chst3",0.00205658280523174,-0.0802615742847977,0.233,0.308,1
"Chtop",0.00802163954398391,-0.140733169979644,0.344,0.419,1
"Chuk",0.00505809831556282,-0.116542522207776,0.091,0.113,1
"Ciao1",0.00999361613488088,-0.00530106942823394,0.115,0.163,1
"Cirbp",0.000745215378547613,0.236192891549932,0.656,0.605,1
"Cisd2",0.00204017822509833,-0.208185231766135,0.197,0.264,1
"Clasp1",0.00482694692686096,-0.156007320438225,0.164,0.218,1
"Clcn2",7.8115849602326e-07,-0.203320997865295,0.413,0.48,0.0117330006102694
"Cldn19",4.38125923100491e-11,0.174365934945207,0.894,0.882,6.58065136496937e-07
"Clk1",2.49861473860595e-10,-0.219244111727711,0.488,0.567,3.75291933738613e-06
"Clk4",0.00181078159744512,-0.255124111045281,0.221,0.283,1
"Clmn",0.00581984921561766,0.191990914951211,0.242,0.215,1
"Cltc",0.000284339399125761,-0.160219466297132,0.093,0.122,1
"Cmtm5",0.00558094086296533,-0.119506711990178,0.377,0.41,1
"Cnn3",0.000120040064104715,-0.167432885654637,0.136,0.172,1
"Cnnm3",0.00572930544364066,0.361274389841915,0.182,0.14,1
"Col27a1",0.00269391128751519,-0.194785185682775,0.602,0.652,1
"Col6a3",0.00459868228397946,-0.211789803611226,0.086,0.126,1
"Commd7",0.00498015776832646,-0.135201751790555,0.153,0.21,1
"Coq2",0.00221783392891177,-0.245304408010318,0.073,0.112,1
"Cox19",0.00280207105016779,-0.130493807724924,0.083,0.13,1
"Cp",0.000558708555014596,-0.303686908842082,0.119,0.173,1
"Cpd",0.00166591149311349,-0.130895461150792,0.151,0.182,1
"Cpe",0.00765182174494439,-0.302037202434756,0.152,0.195,1
"Cpeb2",0.00896099080184796,0.149343779741912,0.512,0.494,1
"Cpne1",0.00538294197848599,-0.262815266505462,0.143,0.193,1
"Cpsf6",0.00462406746745713,-0.230574667309834,0.233,0.287,1
"Cpt1c",0.00137877743478962,-0.121832939115219,0.096,0.151,1
"Creb3l2",0.00289178888346361,-0.13761677795526,0.105,0.13,1
"Creld1",0.00437120263209144,-0.216238774690388,0.222,0.285,1
"Creld2",3.48809962493462e-06,-0.30582329910581,0.238,0.343,0.052391256366518
"Crip2",9.98946399931495e-05,-0.13968763698104,0.376,0.429,1
"Crppa",0.00160503504954691,-0.172998412548454,0.287,0.367,1
"Cry2",4.76834049542492e-05,-0.267765001539215,0.237,0.332,0.716204742412823
"Cryzl1",0.00248737024009602,-0.0715980445871729,0.233,0.272,1
"Csmd1",0.00135167727167441,0.360307556878427,0.427,0.382,1
"Cspp1",0.00467212061007282,-0.0851370573962218,0.114,0.169,1
"Cst3",2.36576471020845e-09,-0.565231360248029,0.148,0.251,3.5533785947331e-05
"Ctbs",0.000637540123815594,-0.0787201039757919,0.081,0.136,1
"Ctdspl",0.000229244169938782,-0.280848885422694,0.12,0.186,1
"Ctnnal1",7.52377719321006e-12,0.251161487528039,0.752,0.719,1.13007133442015e-07
"Ctsf",0.00993713754116755,-0.138036424548674,0.073,0.106,1
"Cux1",0.00593763492442579,0.410735478780097,0.24,0.195,1
"Cwf19l2",0.00997804565827132,-0.130470411109122,0.149,0.202,1
"Cxxc5",6.19823354075012e-05,0.297567489726039,0.169,0.134,0.930974677820668
"Cyb5r2",1.40064225431012e-06,-0.208944122757711,0.084,0.121,0.021037646659738
"Cyp2d22",0.000131227081490756,-0.254179774910042,0.437,0.525,1
"Cyp39a1",0.00283224236175081,0.205873755153342,0.186,0.158,1
"Cyp51",9.40889092181034e-06,0.339282522400919,0.159,0.121,0.141321541645591
"Cys1",0.000289848916196747,-0.220165615727473,0.098,0.153,1
"Cyth1",0.00926887010372945,-0.154104166494593,0.298,0.36,1
"Czib",3.43078253419037e-07,-0.210773427125023,0.121,0.169,0.00515303536635394
"Dalrd3",0.00757060857263717,-0.0768332135298577,0.104,0.127,1
"Dbi",0.00941682878889359,-0.188584948987338,0.212,0.265,1
"Dbp",2.63820073551353e-11,-0.604579925930603,0.102,0.206,3.96257750474132e-07
"Dcun1d3",0.00427914349433012,-0.102017969285677,0.116,0.141,1
"Dcun1d5",0.0028606096523868,-0.155346988396574,0.225,0.259,1
"Ddhd1",0.000410979434186851,-0.19935958156392,0.487,0.575,1
"Ddn",1.23018078234599e-09,0.237662250812883,0.757,0.723,1.84773153508368e-05
"Ddx23",0.000270370027258173,-0.177265093831074,0.211,0.251,1
"Ddx3x",0.0075602031679717,-0.0831436162114996,0.128,0.154,1
"Ddx3y",0.000181633706619708,-0.405795833530354,0.074,0.122,1
"Ddx46",0.00466431745252909,0.158229409533327,0.302,0.242,1
"Ddx5",1.87358139141951e-06,-0.183039131545519,0.111,0.153,0.0281411924991211
"Dedd",0.00164212966725018,-0.160416797753749,0.149,0.214,1
"Depdc5",0.00719410562264154,-0.124522055047309,0.097,0.119,1
"Derl1",0.000908547670456662,-0.132089959723371,0.1,0.128,1
"Dexi",0.000554434989558004,-0.141333828511589,0.105,0.135,1
"Dhh",0.000508108116376176,-0.300522400551535,0.148,0.206,1
"Dhx35",0.00468441030985004,-0.0817260283151968,0.131,0.158,1
"Dhx8",0.00828373408829263,-0.124628554637702,0.146,0.198,1
"Dip2b",0.00199067224767915,-0.102399524494028,0.262,0.301,1
"Disc1",0.000216375009236347,-0.312276760572441,0.06,0.104,1
"Dmpk",9.44367273866933e-05,-0.164012015983162,0.15,0.189,1
"Dmwd",0.000795096247482383,-0.144524511815286,0.215,0.254,1
"Dmxl1",0.00891250313981004,-0.176816060443014,0.102,0.142,1
"Dnajb2",6.45372307603953e-05,-0.124737805572751,0.147,0.187,0.969349206021138
"Dnajb4",0.000140185933597275,-0.093033618867267,0.111,0.183,1
"Dnajc17",0.00935369082558766,-0.106397409715981,0.186,0.242,1
"Dnajc7",2.29760059958922e-11,-0.244467872671754,0.509,0.594,3.450996100583e-07
"Dock1",0.000171401340230508,-0.137566346465633,0.41,0.461,1
"Dock9",0.00186434852063494,0.102259180032349,0.799,0.798,1
"Dpm1",0.00181113057808224,-0.130932539599812,0.086,0.11,1
"Dpyd",0.000255680606746348,-0.287098306077999,0.194,0.268,1
"Drp2",1.01837764951447e-05,0.091212336842589,0.972,0.972,0.152960322957074
"Dstn",0.00208052081488825,-0.2405341949864,0.273,0.337,1
"Dtx4",0.00233349541923122,-0.296701602940034,0.103,0.147,1
"Dtymk",0.00433658596822825,-0.0904691376283275,0.193,0.225,1
"Dusp11",1.0780069592667e-10,-0.278465109999362,0.259,0.337,1.61916645281858e-06
"Dusp15",5.08530302435849e-30,-0.292277882955442,0.922,0.951,7.63812514258645e-26
"Dyrk1b",0.0023750553142879,-0.121642632845141,0.143,0.173,1
"Dzip3",0.000837464672478148,-0.110693678663598,0.095,0.122,1
"Ece1",0.00105897131915014,-0.319644663053277,0.137,0.191,1
"Eef2k",0.00313797720268809,-0.261646171913676,0.066,0.103,1
"Efcc1",0.000369323386272617,-0.279392856376595,0.379,0.475,1
"Efs",0.00523347535604845,-0.218972276987498,0.213,0.273,1
"Eid1",1.71788150841173e-06,-0.170675008244354,0.179,0.232,0.0258025802563442
"Eif2ak3",0.00353757278353435,-0.110525038417628,0.158,0.216,1
"Emc1",0.00664299133770677,-0.275043184904619,0.14,0.184,1
"Emc10",0.00301555464585835,-0.142080461403004,0.139,0.167,1
"Emc8",9.05363905099616e-05,-0.478346706408394,0.056,0.1,1
"Emid1",9.24469448987954e-05,0.332183188528497,0.299,0.26,1
"Endod1",0.000116542640884645,-0.285183285096449,0.596,0.673,1
"Epb41l2",0.000415647152094754,0.213709608913266,0.439,0.405,1
"Epb41l4b",4.20215174824494e-10,-0.310322272117707,0.834,0.897,6.3116319258639e-06
"Epha2",0.0036160436949527,-0.32153738929858,0.066,0.101,1
"Eps15",0.00368915138591098,-0.170880430916003,0.355,0.437,1
"Eps8l1",0.000354686822345932,-0.17012556120089,0.131,0.164,1
"Erbb3",0.00295020208077595,-0.14260206619865,0.429,0.508,1
"Erf",2.32708108062385e-05,-0.545470145325023,0.062,0.112,0.349527578309703
"Erlin2",0.000163963068315931,-0.213014374224114,0.092,0.122,1
"Errfi1",1.10469566045874e-05,-0.319408601634634,0.263,0.363,0.165925288200903
"Esrra",0.000200844950556787,-0.126158793306379,0.09,0.12,1
"Etnk1",1.97130036623825e-06,-0.373485948783108,0.251,0.351,0.0296089315008986
"Etnppl",5.79951873919777e-16,-0.627828586757472,0.114,0.183,8.71087714627505e-12
"Evc2",3.6498102003762e-05,-0.148616513500433,0.203,0.25,0.548201492096505
"Evi5l",0.00105543508607936,0.401225463413363,0.135,0.088,1
"Exoc5",0.00607772063029592,-0.11359549947019,0.199,0.261,1
"Exoc6b",0.000151407539731667,-0.130704128710179,0.361,0.413,1
"Exoc8",0.000871636908894225,-0.164556318464519,0.258,0.343,1
"F3",1.15305668412181e-07,-0.498511372250359,0.166,0.261,0.00173189113955096
"Fa2h",0.00266330972339141,-0.135402494996389,0.812,0.866,1
"Fads6",0.000604269252531821,-0.212285793835146,0.25,0.325,1
"Faf1",0.00113953330951406,-0.245336229307488,0.134,0.188,1
"Faim",0.00863918944971819,-0.0993818824028322,0.094,0.115,1
"Fam102a",0.00359986518386145,-0.169493053910046,0.169,0.223,1
"Fam120a",0.00687606790525452,-0.114623656421484,0.148,0.205,1
"Fam171a2",0.000120806355354598,-0.228118298715578,0.197,0.28,1
"Fam214b",0.00357288979327655,-0.152397812393496,0.172,0.235,1
"Fam219b",0.00802428618618695,-0.112484353803,0.075,0.115,1
"Fam49b",0.00188355321852935,-0.0591663809225358,0.246,0.327,1
"Fam53b",5.54547670819566e-11,-0.464208673742379,0.599,0.743,8.32930601570987e-07
"Fam57a",1.07280707593404e-07,-0.385197884963222,0.266,0.383,0.00161135622805293
"Fam76a",0.00126989704303461,-0.174781392959639,0.091,0.116,1
"Fam83f",9.32936026416728e-05,-0.158166240563519,0.167,0.209,1
"Far1",3.98737644972311e-05,-0.135781269511996,0.502,0.558,0.598903942748411
"Fbh1",0.00825260605559956,-0.1146481067575,0.127,0.152,1
"Fbxl2",1.18628651156736e-07,-0.280344848134335,0.097,0.139,0.00178180234037417
"Fbxl6",0.00762767844219959,0.251405163083559,0.104,0.085,1
"Fbxo21",0.00385183226878841,-0.135649200684317,0.086,0.108,1
"Fbxo8",0.00259495375434132,-0.0782449386355979,0.085,0.134,1
"Fbxw5",0.00340112770531243,-0.146163165952681,0.107,0.152,1
"Fdft1",0.00783849572230431,0.174883115304935,0.399,0.353,1
"Fdps",5.8498099083484e-11,0.456465630782574,0.163,0.106,8.7864144823393e-07
"Fdxr",0.000424453276857655,-0.324410963175297,0.15,0.209,1
"Fer",0.00332211772453303,-0.29121995127793,0.067,0.103,1
"Fggy",0.00335538896599201,-0.324244359867169,0.082,0.119,1
"Fhl3",0.000209296086704541,-0.157644993837917,0.383,0.429,1
"Fip1l1",0.00400761757172191,-0.197198839893353,0.212,0.282,1
"Fkbp2",5.08919587587549e-09,-0.296869289364848,0.155,0.213,7.64397220556499e-05
"Fkbp3",0.00334233890661466,0.21399369216345,0.16,0.134,1
"Fkrp",0.00985245007979656,-0.105902035231828,0.135,0.184,1
"Flcn",0.00382981494037201,-0.12039146854748,0.259,0.33,1
"Flnb",0.000132224990883333,0.285596967114105,0.358,0.325,1
"Fmn2",1.30201291836958e-06,0.21238648628922,0.646,0.614,0.0195562340339111
"Fmo5",0.00408924836027821,-0.159834861761303,0.108,0.158,1
"Fmr1",0.00426139339324278,-0.249989060864781,0.238,0.306,1
"Fn3k",0.000679927332978951,-0.10166235163635,0.113,0.177,1
"Fnbp1",0.00506584123470161,0.37590627496659,0.154,0.112,1
"Fndc1",0.000487191888366574,0.181643495964459,0.127,0.098,1
"Foxo3",0.00903640753264298,-0.180049547801319,0.507,0.576,1
"Fra10ac1",3.06750170951239e-05,-0.204588076289048,0.128,0.165,0.46073875676876
"Frmd3",8.2697376860766e-05,0.248357185723499,0.364,0.326,1
"Frmd8",0.000562858442042058,-0.232011260745143,0.44,0.523,1
"Fstl3",0.000594201813995599,-0.280866276640784,0.122,0.183,1
"Fto",0.000440122723967616,-0.103669416497082,0.171,0.209,1
"Fus",2.43674387102988e-44,-0.610758600337384,0.373,0.534,3.65998929428687e-40
"Fuz",0.000985030558279711,-0.136816199557518,0.168,0.204,1
"Fxyd1",3.9159542563451e-05,-0.184779753884164,0.326,0.381,0.588176329303034
"Fxyd5",0.003805159452069,-0.085914420197454,0.124,0.174,1
"Fxyd7",3.38351771114889e-06,-0.33897512082151,0.515,0.616,0.0508204360214563
"Gab1",5.49008787779604e-05,0.452796661522269,0.38,0.312,0.824611199244966
"Gabarapl1",0.00239392216925687,-0.163317167392428,0.564,0.637,1
"Gadd45b",0.00238121752056096,0.321546255628678,0.212,0.155,1
"Galnt16",1.62812824543139e-12,-0.348767850009832,0.192,0.269,2.44544862463795e-08
"Gamt",0.00591726449629564,-0.0990879840673308,0.083,0.104,1
"Gas2l3",1.98287346698661e-05,-0.153811826048582,0.364,0.423,0.297827594741389
"Gdi1",1.19555553089807e-05,-0.13642247376417,0.584,0.644,0.17957244074089
"Gdpd3",0.00656250539217075,-0.0878203820614847,0.173,0.204,1
"Gfra1",0.00169549188367947,-0.140199757584561,0.54,0.624,1
"Ggnbp1",0.00124901878525564,-0.172560951627981,0.166,0.237,1
"Ggps1",0.00334080922865144,-0.182350499302996,0.106,0.158,1
"Git2",0.00470229990469255,-0.108009271013007,0.178,0.208,1
"Gjc3",2.65861930151563e-06,-0.166396100559051,0.236,0.292,0.0399324619087648
"Gldn",0.000792999544792214,0.228308066275745,0.323,0.29,1
"Glrx2",0.005045341596481,-0.0834786098218792,0.086,0.108,1
