"gene","p_val","avg_log2fc","pct.1","pct.2","p_val_adj"
"Gls",0.000182250816972603,-0.133527750394575,0.494,0.54,1
"Gng7",0.00020837060319219,-0.122405508874676,0.118,0.188,1
"Gnptab",3.40485734597671e-05,-0.158318381249595,0.16,0.202,0.511409573365702
"Gpbp1l1",0.00959288841116942,-0.175173633739065,0.322,0.39,1
"Gpm6b",2.59380751645731e-05,-0.193655375673899,0.205,0.252,0.389589888971888
"Gpr108",0.0012215946956587,-0.298075132256314,0.109,0.157,1
"Gpr37l1",7.11163649577267e-05,-0.409832294806386,0.183,0.253,1
"Gprc5b",0.00420344658175094,-0.0852250915042752,0.375,0.418,1
"Gpsm2",0.00659453784222359,-0.168444805092576,0.1,0.14,1
"Gpt2",1.51289682486637e-05,-0.349103346457181,0.259,0.349,0.227237103094929
"Gramd1a",0.00321306337908437,-0.146561474134876,0.347,0.431,1
"Gramd1b",0.00644055783675671,0.405538113955377,0.175,0.134,1
"Gria3",0.00127215431858577,-0.284612421373684,0.172,0.231,1
"Grik3",0.00711758200768623,-0.274059636823533,0.156,0.203,1
"Grina",0.000180485238474584,-0.141368249018285,0.368,0.416,1
"Grk2",0.00372729328152474,-0.115674799362413,0.073,0.112,1
"Grk4",0.00364777933006691,-0.221979290120122,0.103,0.151,1
"Gsn",1.70276162405496e-08,-0.282735534643433,0.234,0.296,0.000255754795933055
"Gtf2i",0.000897150633377534,-0.206035296375509,0.477,0.56,1
"Gtf3c2",0.00594716251790533,-0.238057808627083,0.376,0.449,1
"H13",0.00558048294360264,-0.105076876311106,0.202,0.266,1
"H2-Q4",0.00412671037598349,0.438223105635789,0.107,0.071,1
"H2afj",0.00201985093987418,-0.175928393497172,0.095,0.146,1
"H3f3a",0.000883834184443382,-0.227732156814829,0.313,0.393,1
"Hace1",0.000303302607195835,-0.124876752100098,0.104,0.135,1
"Hcn1",0.000787640637258928,-0.196677912841441,0.119,0.148,1
"Hdac4",0.00122893684108757,-0.318926681607922,0.104,0.151,1
"Hectd3",0.00137714186348905,-0.213850638937588,0.223,0.294,1
"Hecw2",0.00565862148630383,-0.0917385709353724,0.215,0.248,1
"Herc4",0.0023269718155565,-0.141031541096053,0.158,0.221,1
"Herpud1",1.41710529374643e-07,-0.486647016433192,0.076,0.147,0.00212849215120713
"Hexdc",0.00771533845798416,-0.0498809827642303,0.134,0.188,1
"Hist3h2a",0.00157915617311792,-0.152716095153145,0.062,0.108,1
"Hjurp",0.00221572585618424,-0.134848040375164,0.235,0.27,1
"Hmgcr",0.00872219113659422,0.222775152393613,0.149,0.128,1
"Hmgcs1",1.51743056621092e-09,0.394803490636078,0.262,0.2,2.2791807104488e-05
"Hmgcs2",0.000870986484475897,-0.0919153133258774,0.458,0.514,1
"Hnrnpa2b1",0.00136312164652654,-0.0810123860993253,0.538,0.586,1
"Hnrnph1",0.000861857397332991,-0.205436350300464,0.221,0.291,1
"Hnrnpm",0.00904703308826431,-0.131574187760456,0.44,0.511,1
"Hp1bp3",0.00252619092277312,-0.150872824590177,0.234,0.269,1
"Hprt",0.00369743123083502,-0.186684910424798,0.133,0.186,1
"Hr",0.00410309395940615,-0.102827695148799,0.109,0.134,1
"Hsd17b14",8.07846127736523e-07,-0.286732957530081,0.151,0.198,0.0121338488386026
"Hsp90ab1",0.000764413583184222,-0.217542217456123,0.433,0.517,1
"Hsp90b1",0.000748653720646212,-0.217347490202378,0.08,0.126,1
"Hspa1b",4.24615536106283e-16,-0.401068880544082,0.089,0.237,6.37772535231636e-12
"Hspa5",0.000143713867410136,-0.214134928370894,0.257,0.35,1
"Hspa8",1.24473959854969e-08,-0.461431327084208,0.384,0.49,0.000186959887702163
"Hspb2",0.000210150144743992,-0.166167011052092,0.124,0.158,1
"Hspe1",0.00713100872401664,-0.162535628946939,0.075,0.115,1
"Iah1",0.00127627902962178,-0.196256231095001,0.143,0.205,1
"Id4",0.00774836740494504,-0.102013211284944,0.258,0.323,1
"Idh3b",0.00545705638515381,-0.202297565285559,0.148,0.196,1
"Idua",0.00568288647003836,-0.168726104227431,0.218,0.282,1
"Ifngr2",0.00399506021259349,-0.101601804885179,0.121,0.174,1
"Ift122",0.00229935756093199,-0.134964551156314,0.14,0.17,1
"Igf1r",0.000369578220442709,-0.309802841917338,0.164,0.227,1
"Igfbp5",0.003263225971944,-0.373630476096869,0.469,0.529,1
"Igfbp7",0.00301595036119553,-0.324284585136295,0.123,0.169,1
"Igflr1",0.00305154887171253,-0.0728105273718851,0.138,0.167,1
"Igsf11",0.000335684340292141,-0.124234547622912,0.108,0.14,1
"Inpp1",0.00491763317319376,-0.0690019881223005,0.181,0.214,1
"Inpp4a",0.000214361673527771,-0.150285226330772,0.394,0.445,1
"Inpp5f",0.00010765396551202,-0.201684632521142,0.078,0.131,1
"Inppl1",0.00505222425440752,-0.240126771994774,0.322,0.393,1
"Insig1",4.74234960438702e-05,0.313518338191727,0.275,0.236,0.71230091057893
"Insig2",0.00483761912231068,-0.112250397514675,0.088,0.134,1
"Ip6k2",1.4156871144677e-05,-0.255698396573483,0.382,0.503,0.212636204593049
"Ippk",0.00235033881122955,-0.121547280420384,0.08,0.103,1
"Iqcc",3.319846553681e-05,-0.124423419140172,0.098,0.134,0.498640952362887
"Iqgap2",0.00161674837419285,-0.137861741637034,0.16,0.192,1
"Irf3",0.00554239143501054,-0.112067069230556,0.13,0.156,1
"Irf9",0.00283934436719561,-0.0518073971808916,0.076,0.122,1
"Ist1",0.00575452953898899,-0.0521462608840968,0.306,0.391,1
"Itgb4",3.3065994529027e-07,-0.194173576539549,0.479,0.547,0.00496651237825986
"Itgb8",0.000294120739730464,-0.117916766206028,0.307,0.357,1
"Itm2b",0.000827126777402403,-0.320448925117771,0.227,0.291,1
"Itpk1",7.56823485275149e-05,-0.163188283714391,0.378,0.432,1
"Itpr3",0.000180541533688071,-0.137604542519727,0.371,0.424,1
"Itpripl2",0.00694719268759379,-0.0950356273983377,0.128,0.154,1
"Ivd",0.00173309916732104,-0.145357459087949,0.228,0.262,1
"Izumo4",0.00172846591605424,-0.165964193624869,0.149,0.214,1
"Jam3",0.00274950924885328,-0.0914787386684037,0.372,0.416,1
"Jarid2",0.00249715286220418,-0.127362694368636,0.18,0.249,1
"Jmjd1c",0.00366874506995639,-0.232119870571249,0.067,0.103,1
"Jmy",0.0014034726429809,-0.22759024461023,0.414,0.501,1
"Josd2",0.00124090166697541,-0.279961694980449,0.468,0.548,1
"Junb",1.96515031048082e-05,0.727650573790239,0.108,0.055,0.295165576634219
"Kank2",0.0055129178977047,-0.18312027032575,0.269,0.337,1
"Kansl1l",0.00284347197899109,-0.231920382834582,0.095,0.139,1
"Kat5",0.00339850461243427,-0.243629285090783,0.236,0.303,1
"Kat6b",0.0013429001020732,-0.369493325784214,0.102,0.147,1
"Kazn",0.0014471009875772,-0.13017928328213,0.355,0.399,1
"Kcna1",9.22672417772985e-13,0.472279446533732,0.716,0.605,1.38585397149502e-08
"Kcna2",0.00112209472581826,0.219965537910015,0.381,0.35,1
"Kcnk1",0.000862501449928129,-0.196511100735188,0.619,0.708,1
"Kcnn4",0.00225082613924453,-0.309834336552022,0.074,0.113,1
"Kcns3",0.000191799805195959,-0.150829837351987,0.111,0.179,1
"Kctd3",0.001459864797914,-0.158674376779036,0.135,0.197,1
"Kctd5",0.00760572643599063,-0.143047161455493,0.095,0.139,1
"Kdm4b",0.00112099531734171,-0.180348535606682,0.089,0.115,1
"Kidins220",0.00147797074308293,-0.13804156159547,0.273,0.314,1
"Kif1a",0.00429807339891909,0.445243105486482,0.108,0.073,1
"Kif21a",1.05609266160548e-05,-0.225956146682189,0.232,0.281,0.158625117773143
"Kif3a",0.00134311644190323,-0.141790629193232,0.321,0.36,1
"Kif5b",0.0044304117829742,-0.0766283582195952,0.322,0.362,1
"Kifc2",1.3824088930615e-08,-0.310575919396404,0.092,0.138,0.000207637815737837
"Kirrel",0.00989961332329608,0.156683439233774,0.223,0.199,1
"Klc4",0.00868167585170517,-0.100618079593607,0.102,0.125,1
"Klf10",0.00174099514359399,-0.378512497150662,0.096,0.139,1
"Klf15",2.51878707992886e-05,-0.403359609078315,0.167,0.24,0.378321819405314
"Klf7",4.12931264202146e-05,-0.187280934069924,0.16,0.201,0.620222758831623
"Klf9",3.30217575152598e-08,-0.463378663295484,0.284,0.414,0.000495986797879202
"Klhl18",0.00887932059603284,-0.0801822937435956,0.091,0.134,1
"Klhl3",0.00359285748191868,-0.141656514548073,0.25,0.325,1
"Lactb2",0.00101261213664778,-0.185568788182037,0.1,0.126,1
"Lama4",4.73777775318752e-05,0.279531525791005,0.234,0.193,0.711614218528765
"Lama5",0.000632088054067117,-0.0806277465755464,0.275,0.372,1
"Lamp2",0.00646425723652258,-0.0706560738822488,0.146,0.174,1
"Larp1",0.00605062984003067,-0.22179417488236,0.088,0.126,1
"Ldlr",1.53259173900102e-08,0.320991415922984,0.26,0.197,0.000230195279197953
"Lemd2",0.00467384246916316,-0.143825951680508,0.407,0.483,1
"Leng8",0.00321362719256244,-0.065262741033365,0.791,0.824,1
"Lgals4",0.00394255261722874,-0.0650944647474545,0.318,0.363,1
"Lgals8",0.000331938745039777,-0.213085019228561,0.133,0.166,1
"Lifr",0.00214135892582765,-0.154145806858595,0.136,0.19,1
"Limd1",0.00449181677010914,-0.0940932788455719,0.13,0.179,1
"Lmo1",3.68278807142305e-06,-0.231013547564401,0.33,0.438,0.0553154768327742
"Lox",3.4319257119861e-06,-0.212268646147107,0.099,0.137,0.0515475241940312
"Lpin1",0.000322156007050886,-0.191669437928871,0.216,0.299,1
"Lrrc75a",0.00655141944820261,-0.172217209149526,0.091,0.112,1
"Lsm14a",0.00189631764838928,-0.111065924266881,0.244,0.283,1
"Lsm14b",0.00194894811964727,-0.230808111030097,0.225,0.296,1
"Lta4h",5.01492238360613e-08,-0.284650378133529,0.14,0.193,0.000753241342017641
"Ltbp4",0.00147002521067866,-0.342656826447226,0.162,0.217,1
"Luc7l2",9.72098080062822e-05,0.202827728111148,0.528,0.496,1
"Luc7l3",0.00669147777043083,-0.133885202729515,0.492,0.558,1
"Lztr1",0.00137528330706761,-0.135178184481256,0.152,0.184,1
"Mafg",3.34857586230021e-06,-0.229030071588631,0.166,0.213,0.0502956094517492
"Mag",0.00106347315341495,-0.326097616685191,0.276,0.338,1
"Magi1",0.00759671388352721,0.205270350648255,0.176,0.153,1
"Magt1",0.00751151931283513,-0.121760767606899,0.347,0.424,1
"Man1a",0.00923438105145587,0.160330171231543,0.155,0.133,1
"Map1b",0.00803873178830496,-0.0962021553732195,0.288,0.321,1
"Map2k2",0.00905119323885023,-0.114766099906868,0.293,0.33,1
"Map3k11",0.00986245146629698,-0.137623718314404,0.538,0.616,1
"Map3k2",0.00214602777014244,-0.0861915780948992,0.1,0.126,1
"Map4",0.00803127662733396,-0.206453121023636,0.195,0.247,1
"Map4k2",0.0051326564946094,-0.0775820406967613,0.165,0.195,1
"Mapk1ip1",3.38388379506202e-06,-0.165922950669301,0.143,0.188,0.0508259346018315
"Mapk8ip1",8.5287867755116e-08,-0.252736141678651,0.321,0.385,0.00128102377368184
"Mapre2",0.0068335282429814,-0.263078496732928,0.093,0.131,1
"Mapre3",8.82076588573928e-05,0.171416249992399,0.623,0.611,1
"Mast2",7.55858949983935e-06,0.228679791799408,0.58,0.546,0.113530014287587
"Mast3",0.00126346786441033,-0.129530187461595,0.223,0.299,1
"Mat2a",9.4689792054967e-05,-0.142172533007914,0.49,0.537,1
"Matn2",9.70961284526169e-14,-0.621861220010469,0.387,0.542,1.45838384935831e-09
"Matn4",9.06481377428196e-09,-0.484354364887183,0.204,0.319,0.000136153502889715
"Matr3",0.00143347516534473,-0.082258142940383,0.117,0.146,1
"Mbd2",0.00267786645544126,-0.0734088738886476,0.232,0.271,1
"Mbp",4.79855411031176e-05,0.249916191055492,0.85,0.834,0.720742827368826
"Meaf6",0.000796826652415867,-0.11247825732758,0.145,0.179,1
"Med22",0.000364650801068208,-0.159380743190752,0.082,0.11,1
"Med25",0.000156344868695607,-0.163890515835576,0.133,0.168,1
"Megf9",4.30188101411438e-07,-0.259428870537079,0.175,0.226,0.00646142528319979
"Meis1",0.00441781878177053,-0.172358418748881,0.061,0.101,1
"Men1",0.000898477038118031,-0.166316048724654,0.195,0.273,1
"Mertk",1.90687218233084e-15,-0.417516748587061,0.158,0.237,2.86412201786093e-11
"Mfsd11",0.00832463593844825,-0.0524636892380752,0.143,0.197,1
"Mga",0.00784816038753675,-0.0981093345344047,0.097,0.118,1
"Mgrn1",0.0035665281502268,-0.103095148346888,0.137,0.165,1
"Mia3",0.00180827266121247,-0.124256420529852,0.145,0.175,1
"Mib2",0.00277714788910528,-0.171469545723242,0.094,0.138,1
"Mical2",1.49422458876673e-10,-0.363933887563854,0.107,0.161,2.24432533232762e-06
"Micall2",8.63924673534609e-06,0.323668249565994,0.121,0.086,0.129761485964898
"Mknk2",0.00396125148512593,-0.0797674983011506,0.203,0.27,1
"Mlec",0.00113030188812381,-0.131767627134355,0.297,0.34,1
"Mllt6",0.000928770522322019,-0.117791637757417,0.145,0.177,1
"Mmgt2",0.00116831401466472,-0.1904021067484,0.268,0.353,1
"Mmp15",0.00983101514416782,-0.118051976631767,0.278,0.308,1
"Mocs2",0.00683751991619268,-0.0920493908846334,0.245,0.279,1
"Mpnd",0.000158677092837152,-0.169374933257463,0.143,0.18,1
"Mprip",4.9628900336096e-05,0.273034102637888,0.762,0.748,0.745426083048162
"Mroh1",2.59504516365066e-07,-0.202513595854179,0.102,0.146,0.0038977578358033
"Msmo1",0.00735623381297317,0.217015436336311,0.187,0.165,1
"Mt1",2.21925713810588e-08,-0.425874647502102,0.585,0.696,0.000333332422143503
"Mt2",2.87637557412487e-14,-0.427613112033302,0.119,0.188,4.32031611233555e-10
"Mt3",0.000375391329801042,-0.138843340394578,0.402,0.447,1
"Mtch1",0.00143591537927577,-0.114919457212793,0.237,0.273,1
"Mtcl1",0.000270260186435321,-0.235450965556117,0.077,0.134,1
"Mthfd1l",0.000106986720591058,-0.177618140746019,0.211,0.254,1
"Mthfsd",0.00422969832977301,-0.223977769633874,0.217,0.277,1
"Mtr",0.00527386873492445,-0.0690857007378809,0.232,0.267,1
"Mvk",0.00682966532712497,0.275281232675179,0.212,0.158,1
"Mycbp2",0.00135473658736317,-0.126589906244873,0.266,0.305,1
"Myef2",0.00324296593004697,0.193098970804095,0.175,0.148,1
"Myo18a",0.00735842903856808,-0.0786579984604399,0.295,0.332,1
"Myo7a",0.00254799011111095,-0.0834292114277024,0.174,0.207,1
"Myo9a",1.02732981641745e-06,-0.204851462180285,0.333,0.394,0.0154304938425901
"Naa60",0.000393642209558326,-0.126614042433068,0.097,0.126,1
"Nat9",0.00181517847394299,-0.186294937788659,0.098,0.151,1
"Nav3",2.63302337002349e-05,0.363017806899666,0.372,0.282,0.395480110177529
"Nbl1",0.000488238206428623,-0.154504470417458,0.16,0.194,1
"Ncam1",0.00210467380605743,-0.173710840751208,0.521,0.604,1
"Ncf2",7.55608194783032e-08,-0.278015399659654,0.154,0.206,0.00113492350856411
"Ncln",0.00295745626074116,-0.160320973327834,0.345,0.426,1
"Ndrg2",5.32761000339161e-05,-0.359134200034791,0.186,0.26,0.800207022509419
"Ndufa13",0.0032810611176698,-0.107839061151238,0.639,0.701,1
"Ndufab1",0.000164261167389712,-0.190855181529282,0.086,0.148,1
"Nedd4",0.00108126673220362,-0.232552186902745,0.27,0.35,1
"Nedd9",0.00198205716686287,-0.115310789028933,0.123,0.152,1
"Nek4",0.0017174021079917,-0.135927949433388,0.078,0.102,1
"Nek7",0.00879747315367807,-0.0435745407190687,0.099,0.121,1
"Nemf",0.000675703164416327,-0.167777987112934,0.131,0.163,1
"Nes",4.52876588652691e-05,0.34694520743712,0.684,0.617,0.680220636156342
"Nfib",0.000447907139956637,-0.319231781729063,0.118,0.173,1
"Nicn1",8.65154692818772e-06,-0.186837421557171,0.086,0.121,0.12994623486138
"Nid2",0.00772441603714985,-0.139917917730727,0.287,0.348,1
"Nkain2",0.00384820012304122,-0.185087923840353,0.118,0.165,1
"Nnt",0.00566283875706405,-0.101747980773405,0.122,0.148,1
"Notch1",0.00127226613325116,-0.139884356566394,0.134,0.195,1
"Npc1",0.00580445749590423,-0.150476515373975,0.572,0.633,1
"Nphp3",0.00203898366135068,0.246265946019658,0.155,0.129,1
"Nr1d1",3.50274284050977e-05,-0.321462645626486,0.37,0.457,0.526111974644568
"Nr1d2",0.000236680933739845,-0.161424627536731,0.335,0.431,1
"Nr4a1",0.000362940404119388,-0.18259201885187,0.432,0.536,1
"Nrbp2",0.000848115905701756,0.338467104445518,0.463,0.419,1
"Nrn1",0.000139988436364447,-0.376552245249696,0.199,0.269,1
"Ntan1",1.83819516704637e-05,-0.182492588888749,0.103,0.14,0.276096914090365
"Nudt3",0.000509792624224945,-0.138032536036486,0.257,0.303,1
"Nufip2",0.00388491090582943,-0.09599377690356,0.102,0.126,1
"Numb",0.00198452780113609,-0.112014504388188,0.135,0.165,1
"Oaf",0.0024100001570012,-0.16361206236261,0.323,0.397,1
"Oga",0.00479718154476592,-0.179424347233744,0.321,0.395,1
"Ogn",4.97549245320281e-05,-0.198185978210555,0.338,0.387,0.747318966471063
"Optn",0.00635135336853277,-0.119584205507846,0.111,0.134,1
"Ormdl3",0.000112939202195558,-0.133127470447383,0.093,0.16,1
"Osbp",0.00594245182934649,-0.103147296933706,0.098,0.121,1
"Otub2",0.00747154932094569,-0.0406604724318162,0.084,0.127,1
"Otud7b",3.70393928292006e-18,-0.323270462831118,0.436,0.549,5.56331680294593e-14
"P4ha1",0.00804167177663169,0.204141614766793,0.206,0.181,1
"P4ha2",0.000420631919250225,-0.174371682502109,0.199,0.278,1
"Pabpn1",3.39354330478015e-12,-0.237321325440428,0.697,0.768,5.09710204377978e-08
"Pacsin3",0.000196916443557178,-0.408494868316765,0.068,0.114,1
"Padi2",0.000248300764391895,-0.161193437960658,0.158,0.233,1
"Pak2",0.0049105101080441,-0.121208065149531,0.083,0.104,1
"Pald1",0.00136378007126884,-0.10341916935602,0.158,0.191,1
"Palm",1.08341697277686e-06,-0.227430412788787,0.228,0.281,0.0162729229311085
"Pan3",0.00442417598945875,-0.0933145984503401,0.163,0.193,1
"Paqr4",0.00627543005439832,-0.131297226002283,0.426,0.492,1
"Paqr6",0.00195313560994965,-0.106356316003821,0.367,0.415,1
"Paqr8",2.33856040251811e-06,-0.279962597457927,0.18,0.282,0.0351251772458221
"Pcbp2",0.00295294982226143,-0.115019811251841,0.084,0.106,1
"Pcbp4",0.00102531008600883,-0.16621216334923,0.757,0.812,1
"Pcdh9",0.000134514234771431,-0.340922623613721,0.242,0.319,1
"Pcm1",0.00300580049258415,-0.101220421794761,0.195,0.23,1
"Pcmtd1",0.000796955655588798,-0.158564962006532,0.259,0.343,1
"Pcsk5",0.00179447848413842,-0.291011325734248,0.124,0.174,1
"Pcsk6",0.000600886570449994,-0.0922524919060952,0.109,0.14,1
"Pcyox1l",7.06541838442993e-07,-0.174773370918425,0.332,0.398,0.0106122584134138
"Pcyt2",0.00167777849954949,-0.10943017622701,0.545,0.633,1
"Pdcd6ip",0.00110809558650914,-0.111945976972839,0.599,0.642,1
"Pde7b",0.00332866508102,-0.0149667703267,0.08,0.127,1
"Pdlim4",3.8639347859762e-05,-0.3087626184699,0.239,0.329,0.580363004853625
"Pdlim5",0.00685543731902716,0.215261716954118,0.247,0.22,1
"Pds5b",0.000492475283582225,-0.159663998373579,0.115,0.146,1
"Pdzd2",0.00281039566401712,0.217529989319612,0.693,0.659,1
"Peli2",0.000736027213441331,-0.138338107730031,0.519,0.568,1
"Per1",4.25843663477698e-15,-0.594012168327517,0.497,0.685,6.39617182543502e-11
"Per2",7.31468303946501e-16,-0.412376197959632,0.079,0.142,1.09866539252764e-11
"Per3",4.54318540833676e-09,-0.405840739582556,0.225,0.363,6.82386448332181e-05
"Pex5l",7.82169386587271e-05,-0.158014154882964,0.356,0.409,1
"Pfn1",0.00300148083669523,-0.0814800186454474,0.348,0.433,1
"Pggt1b",0.00627138966821168,-0.0672665450954459,0.131,0.183,1
"Phyhd1",3.76750168213172e-08,-0.586865534989596,0.09,0.168,0.000565878752656185
"Piezo2",0.00378999373328786,0.173138874795773,0.167,0.141,1
"Pigk",0.00469512713133536,-0.150521413200226,0.082,0.103,1
"Pih1d1",0.00174105238277957,-0.123096705222076,0.116,0.176,1
"Pik3ip1",0.00529538150655661,0.164731058405413,0.38,0.35,1
"Pik3r1",3.07897476139635e-08,-0.368620141331346,0.503,0.616,0.000462462009161731
"Pim3",0.00203784004567479,-0.0547294965175626,0.138,0.169,1
"Pisd",0.00495299105319175,-0.137492719119883,0.338,0.412,1
"Plcb3",7.85070006701173e-06,-0.238852150121621,0.089,0.123,0.117917515006516
"Plcb4",0.00385091058246594,-0.191877441791041,0.124,0.17,1
"Plce1",0.000151131165579269,-0.285203552343703,0.281,0.364,1
"Plekha4",1.09831186960742e-14,0.185399523019998,0.974,0.963,1.64966442815034e-10
"Plekha7",4.2518222584036e-06,0.21967625899375,0.607,0.582,0.0638623703212221
"Plekhb1",0.00315559507750759,0.354650076732227,0.412,0.368,1
"Plekhg2",2.96428321674479e-09,0.323544777457352,0.473,0.423,4.45235339155067e-05
"Plin4",1.42992119327447e-05,-0.572782377744854,0.115,0.179,0.214774163229826
"Plk5",9.86468349452813e-14,-0.470352415108337,0.366,0.442,1.48167546087813e-09
"Plp1",1.0331271725514e-05,-0.180727849663877,0.461,0.52,0.155175701317221
"Plpbp",0.00270857728895955,-0.121933893070163,0.137,0.165,1
"Plscr2",6.31772083474561e-05,-0.274930242981922,0.35,0.443,0.948921669378791
"Plscr3",0.00690387225256549,-0.10591647273617,0.285,0.355,1
"Plxna1",0.000916091032772015,-0.089472246112166,0.127,0.159,1
"Plxna3",0.00281320407803223,-0.199431098988596,0.255,0.323,1
"Plxnb3",0.00121914949323063,-0.314886239127495,0.52,0.586,1
"Pmpca",0.00235178233679894,-0.107624764674702,0.15,0.18,1
"Pofut1",0.00967388985440073,0.152137143802821,0.127,0.106,1
"Polb",0.00320983720785257,-0.195782396987353,0.126,0.181,1
"Pold3",0.00999053422899107,-0.109540185271322,0.081,0.1,1
"Polr3d",0.000208620749240357,-0.19944720197097,0.111,0.177,1
"Por",0.00838227026230178,-0.182918256273416,0.101,0.14,1
"Pou3f1",0.000434535764986968,-0.188105337928455,0.067,0.12,1
"Ppl",0.00129851404164122,-0.313960910769259,0.064,0.103,1
"Ppox",0.00303622101240271,0.18367347508806,0.269,0.238,1
"Ppp1r15b",0.00176125286474974,-0.159988031874642,0.258,0.334,1
"Ppp6r3",0.00462089119248644,-0.106046661881834,0.156,0.185,1
"Prdm5",0.00313263457959652,-0.163067596973373,0.105,0.151,1
"Prelid3a",1.26009795746834e-06,-0.392686283914155,0.229,0.343,0.0189266713211744
"Prex2",0.000275721224033201,-0.30135679373456,0.24,0.313,1
"Prkar1a",0.00197704956049122,-0.0831405389480371,0.134,0.165,1
"Prnp",2.32100532439617e-06,-0.324216346622743,0.329,0.435,0.0348614999724304
"Prodh",7.66064744600428e-06,-0.503124180315846,0.165,0.242,0.115062924638984
"Prpf19",0.00878732699994574,-0.123784668098566,0.286,0.351,1
"Prpf38a",0.00693809214276695,-0.070707481190688,0.158,0.216,1
"Prpf4b",0.00413481997347765,-0.270000623914926,0.168,0.218,1
"Prpsap1",0.00438942793454262,-0.195951126328895,0.283,0.351,1
"Prrg3",0.00765388156682482,-0.0797903429894407,0.21,0.241,1
"Prrt1",0.00844559207414746,-0.229396872397153,0.085,0.121,1
"Prx",0.000467886719110097,-0.0760484295657964,0.879,0.899,1
"Psap",0.000134525503110313,-0.172034435709576,0.292,0.339,1
"Pskh1",0.00967665907440157,-0.0828369198298569,0.153,0.207,1
"Psmf1",0.00408215833193657,-0.19625510030125,0.339,0.412,1
"Ptcd3",0.00677588776229046,-0.123039790784667,0.129,0.181,1
"Ptms",0.00492680050414702,-0.132211070956296,0.256,0.318,1
"Ptpa",0.00890959849987144,-0.250573478890117,0.093,0.129,1
"Ptpn13",0.00195920728196644,-0.151661866480417,0.396,0.433,1
"Ptprj",0.00516893952506595,-0.217266232727779,0.116,0.16,1
"Ptprm",0.00917943019485123,0.17752444869912,0.14,0.118,1
"Qk",2.33888295880968e-09,-0.153756872412131,0.845,0.88,3.51300220413214e-05
"Rab11fip3",0.00112405723046833,-0.167257809870361,0.136,0.166,1
"Rab1a",0.00700208183083077,-0.198559596805671,0.248,0.313,1
"Rab20",0.00420716748788753,-0.0995042057176783,0.155,0.214,1
