"gene","p_val","avg_log2fc","pct.1","pct.2","p_val_adj"
"Rab24",0.000426447320901654,-0.138767496765246,0.37,0.466,1
"Rab33b",0.00344445517891224,-0.0849398722845905,0.235,0.31,1
"Rabep1",0.00095197228287761,-0.103125257655522,0.307,0.353,1
"Rabep2",0.00286778319327172,-0.135264503095096,0.095,0.119,1
"Rai1",0.00350169303246727,0.231777684146031,0.264,0.236,1
"Rai14",0.000175574222227418,0.36700660254248,0.464,0.39,1
"Ralgds",0.000873106833778513,-0.136119062750664,0.08,0.105,1
"Ralgps1",0.000683444354706367,-0.069314368714731,0.106,0.136,1
"Ranbp9",0.00612223325163252,-0.196286260940766,0.195,0.254,1
"Rap1gap",4.19954150268112e-07,-0.138814018349014,0.263,0.329,0.00630771133702704
"Rap1gds1",0.00197782449658161,-0.186109933101775,0.48,0.558,1
"Rapgef3",5.39693730056473e-09,-0.419040969585516,0.529,0.663,8.10619982544823e-05
"Rarres2",0.000561111217795017,-0.220577727284597,0.478,0.566,1
"Rasal2",0.00710890252315924,0.196246033045862,0.7,0.666,1
"Rasgef1c",0.000641724165226351,-0.195836942925517,0.299,0.381,1
"Rassf2",0.000531069661594544,-0.17610700268445,0.169,0.24,1
"Raver2",0.00225428083903326,-0.161791367560467,0.23,0.299,1
"Rb1",0.00022358348680655,-0.175044282142126,0.198,0.239,1
"Rbl2",0.000959909826877403,-0.136659947008117,0.117,0.147,1
"Rbm3",0.000384670829607199,-0.14389239636322,0.1,0.13,1
"Rbm4",0.00106106504663819,-0.143652030248132,0.133,0.163,1
"Rc3h2",0.00518538930789658,-0.126216488987766,0.1,0.123,1
"Rcn1",0.00772241408308864,-0.0769035193694605,0.096,0.118,1
"Rdh5",0.000242104013359487,-0.174033752991018,0.091,0.12,1
"Recql",0.00662196519869781,-0.0335106125882873,0.074,0.115,1
"Reep4",0.00507588086153023,-0.152891969807623,0.083,0.104,1
"Reep5",0.00124972333174125,-0.176680544623825,0.102,0.129,1
"Rere",0.00370797976327503,-0.24196456245017,0.165,0.217,1
"Retreg1",0.00555834974160609,-0.0765299344591233,0.125,0.151,1
"Retreg2",0.00245219272342027,-0.178542306928789,0.368,0.445,1
"Rexo2",0.00637390622926503,-0.0676082381885157,0.154,0.182,1
"Rfesd",0.00709156074020196,-0.114458940639005,0.073,0.113,1
"Rfng",9.23328456106457e-05,-0.220447695658193,0.099,0.165,1
"Rfxank",0.00314522351384529,-0.153143953046443,0.205,0.275,1
"Rgmb",0.000818196100930237,-0.28801271433552,0.193,0.257,1
"Rhbdf1",0.000435109014089746,-0.296939190018539,0.212,0.281,1
"Rhbdf2",3.80101853735367e-05,-0.337175037445779,0.189,0.283,0.570912984310522
"Rhob",0.00584735232852937,-0.291142666521231,0.398,0.464,1
"Rhobtb3",0.00196431469397207,-0.198933173190188,0.613,0.68,1
"Rhot1",1.43234644892173e-06,-0.190150153373937,0.477,0.538,0.0215138436628044
"Rhpn1",1.85958413868688e-05,-0.229499626749428,0.192,0.238,0.279309537630769
"Rilpl2",0.00683963833919881,-0.0868927464205286,0.144,0.198,1
"Rmdn1",7.37676447848642e-05,-0.182169714137896,0.084,0.15,1
"Rnf152",0.00202454366530147,-0.125112274034624,0.107,0.162,1
"Rnf187",0.00494075502073265,-0.0964416406938526,0.102,0.126,1
"Rnf215",0.00368382278716216,-0.241622522100184,0.201,0.256,1
"Rnf4",0.000815427416684987,-0.164597570304413,0.114,0.143,1
"Rnh1",7.1350300981787e-06,-0.212056857067479,0.166,0.212,0.107168152074644
"Rrn3",0.0015711836397199,-0.251126285573335,0.134,0.193,1
"Rsrp1",6.07425342573208e-07,-0.165435294709498,0.684,0.735,0.00912352864544959
"Rtkn",5.75584388479607e-09,-0.306619337599892,0.688,0.776,8.64527751496369e-05
"Rufy3",0.00256971668533922,-0.131068820482511,0.175,0.206,1
"S100a4",0.00539355012622146,0.409147388930441,0.413,0.365,1
"S100a6",5.20500095223418e-06,-0.154670265431331,0.23,0.285,0.0781791143025574
"S100a7a",5.28617113099214e-07,-0.229053229883112,0.145,0.193,0.0079398290387502
"S100b",0.000352660159164,-0.164254471577656,0.258,0.301,1
"Safb",4.67708003511703e-05,-0.272909706546762,0.307,0.412,0.702497421274578
"Safb2",6.88712312235331e-05,-0.27465996887342,0.393,0.506,1
"Sat1",0.000765185614580674,-0.103841440345176,0.595,0.648,1
"Sbds",0.00435132101278708,-0.113328755648751,0.128,0.154,1
"Sbspon",5.56027834246822e-05,-0.175881952727552,0.203,0.25,0.835153807038727
"Scamp2",0.000495402914708318,-0.246241229609392,0.232,0.31,1
"Scfd1",0.00061831139355429,-0.111329833784117,0.148,0.219,1
"Scn7a",5.0233452917037e-05,-0.183968478045553,0.818,0.862,0.754506462813896
"Scrn1",0.00768861334929214,-0.0939181875742676,0.131,0.157,1
"Sdc3",2.03495756373591e-05,-0.263712297540671,0.692,0.757,0.305650626073133
"Sdc4",0.00226740762745333,-0.277527058948565,0.202,0.257,1
"Sdk2",0.00954967078284573,-0.223699855193748,0.222,0.278,1
"Sec11c",0.00480875354262013,-0.259833406547046,0.092,0.131,1
"Sec14l1",0.000477227087526071,-0.185723935299032,0.255,0.341,1
"Sec14l5",2.25400182034845e-13,-0.200335594616752,0.735,0.79,3.38551073416337e-09
"Secisbp2l",0.00362904164666482,0.309298936613766,0.368,0.321,1
"Sema4c",0.00288629329789351,0.103918596547627,0.842,0.831,1
"Sema5a",0.000587778078964811,0.254900470686922,0.199,0.169,1
"Sema6c",5.50009614307422e-08,0.159189192919473,0.837,0.822,0.000826114440689749
"Sema6d",0.000352089811203073,0.312024591915501,0.264,0.228,1
"Sema7a",0.000136535230708898,0.369348455396754,0.337,0.259,1
"Sept11",0.00252636327116657,0.181299389785171,0.458,0.436,1
"Sept8",2.89349878897591e-06,-0.161771278105152,0.651,0.694,0.0434603518104182
"Serf2",3.28539573142505e-07,-0.181393387801055,0.086,0.127,0.00493466438860042
"Serpina3n",3.33032001984756e-06,-0.347096903138831,0.14,0.221,0.0500214066981104
"Serpinh1",5.92636972970244e-10,-0.686597768454129,0.162,0.265,8.90140733401307e-06
"Sf3b1",0.00392881938413792,-0.120707357804225,0.294,0.331,1
"Sfpq",1.07512273129195e-05,-0.142084191591024,0.36,0.421,0.161483434240051
"Sfrp5",6.84483445170989e-05,-0.295494146602736,0.133,0.197,1
"Sfswap",0.000427229741350413,-0.244052605218524,0.363,0.455,1
"Sgf29",6.56002922306237e-07,-0.211254879795105,0.143,0.193,0.00985316389303968
"Sgk1",6.45260365521318e-07,-0.263190424511546,0.15,0.198,0.00969181069013019
"Sh3bp5",0.000277948949184557,-0.156835299651447,0.245,0.289,1
"Sh3d19",0.00199236959001316,0.179749715624355,0.352,0.323,1
"Sh3glb2",2.43295615505767e-05,-0.152339691066135,0.31,0.367,0.365430014489662
"Sh3pxd2b",0.0051452100409802,-0.180615432887459,0.164,0.214,1
"Shroom1",0.00394867201606906,-0.228931391912852,0.1,0.148,1
"Sin3b",0.00237649056442714,-0.103274276665243,0.182,0.216,1
"Sipa1",7.86027298942211e-06,-0.225724547339032,0.16,0.257,0.11806130030112
"Sirt3",0.00848198863165882,-0.0662671689812524,0.083,0.103,1
"Six5",3.42169260932642e-05,-0.339357752876456,0.133,0.201,0.513938229920828
"Slamf9",9.65371676142788e-05,0.23255945676365,0.146,0.112,1
"Slc12a2",0.00253226553310503,-0.285483479335791,0.091,0.132,1
"Slc12a7",0.00195297428885223,-0.205889310688929,0.218,0.289,1
"Slc15a4",0.000296051085241495,-0.162081098779449,0.135,0.205,1
"Slc1a5",6.74068124071692e-06,-0.233290435876449,0.243,0.353,0.101245032235568
"Slc22a17",7.56271158470671e-07,-0.195733961972176,0.292,0.355,0.0113591928002295
"Slc23a2",0.00511084613382739,-0.143586804166241,0.116,0.167,1
"Slc25a10",0.00826829251833777,-0.134331397404774,0.23,0.261,1
"Slc25a11",0.0027169645135884,-0.141990158340517,0.14,0.2,1
"Slc25a27",0.000198182048199793,-0.136714925432689,0.526,0.572,1
"Slc25a36",0.00552332985266669,-0.0990434230685793,0.137,0.164,1
"Slc25a42",0.000462717334491937,-0.0910851522350634,0.062,0.113,1
"Slc25a45",0.00036174530736212,-0.229840978004927,0.124,0.191,1
"Slc25a51",0.000751117486140326,-0.11535762725007,0.179,0.216,1
"Slc27a1",5.46177491616095e-16,-0.259759994294515,0.634,0.719,8.20358592407375e-12
"Slc31a2",0.00135628121190623,-0.249000542581469,0.146,0.201,1
"Slc35e3",0.00300178248313271,-0.11774855947017,0.212,0.283,1
"Slc35f1",0.00256852699744747,-0.116548225156742,0.412,0.495,1
"Slc38a10",0.00811345535704663,-0.0875628847762724,0.379,0.454,1
"Slc38a2",6.38781484896442e-05,-0.343994667833948,0.453,0.551,0.959449790314456
"Slc38a9",0.00560729024074551,-0.253442850918574,0.178,0.235,1
"Slc39a7",0.00105752048801351,-0.117029094552983,0.109,0.138,1
"Slc3a2",0.00046373137141891,-0.207837645607102,0.621,0.699,1
"Slc43a3",6.05612532822893e-06,-0.291385949145163,0.395,0.503,0.0909630024299985
"Slc44a1",8.00462629096198e-05,-0.257205531623971,0.649,0.746,1
"Slc44a2",1.04271375309646e-06,-0.204527126880786,0.189,0.244,0.0156615605715089
"Slc48a1",0.00588712010102126,-0.289940478408874,0.07,0.103,1
"Slc49a4",0.00765408255812039,-0.213793299469685,0.36,0.426,1
"Slc4a3",0.000933506274758004,-0.110427663025196,0.075,0.1,1
"Slc6a1",8.63973276099158e-07,-0.325913030363641,0.393,0.504,0.0129768786070094
"Slc6a6",0.000642108003548578,0.247736779310879,0.129,0.102,1
"Slc6a8",0.00193336035724565,-0.124899967508022,0.199,0.233,1
"Slc7a2",0.000367142337995641,-0.152159080745309,0.285,0.331,1
"Slc8b1",0.000115177669452214,-0.178443267110627,0.172,0.211,1
"Slc9a3",0.000123625030438441,-0.145313028140567,0.083,0.112,1
"Slc9a3r1",0.00513979756465858,-0.237024534888437,0.37,0.437,1
"Slc9a9",2.63535982005383e-06,0.308828165606576,0.164,0.122,0.0395831044972085
"Smarcc1",0.000610987131000654,-0.246523202794519,0.231,0.306,1
"Smox",0.00129296108420578,-0.192236995870638,0.519,0.602,1
"Smurf1",0.00932564319820244,0.165575840565596,0.318,0.293,1
"Smyd3",0.00471635534358655,-0.0867323596071633,0.103,0.127,1
"Snd1",0.00135338363105601,-0.164848437520606,0.404,0.489,1
"Snta1",1.19411363059995e-14,-0.375302303508158,0.224,0.312,1.79355867316112e-10
"Sntb1",0.00441370246347229,-0.217251643938613,0.229,0.287,1
"Snx13",0.00361568709841265,-0.351904274963027,0.067,0.101,1
"Snx14",0.0051242708144183,-0.0778221463990691,0.104,0.128,1
"Snx16",0.00747113442549721,-0.123919917221722,0.22,0.249,1
"Snx27",0.00210329542978274,-0.169900386780433,0.14,0.169,1
"Snx32",0.00481015125186547,-0.281982977841808,0.126,0.17,1
"Snx8",0.00253823288576395,-0.214194263289136,0.204,0.271,1
"Sod3",0.00124175238318644,-0.0888179456655926,0.106,0.134,1
"Sorbs1",5.70970588167171e-05,0.20024959176448,0.561,0.529,0.857597823427091
"Sorcs1",0.000119189045211931,0.186336694853847,0.5,0.465,1
"Sorcs2",1.31200083522958e-06,-0.26128684188208,0.34,0.464,0.0197062525451483
"Sos2",0.00245631101482762,-0.246284638511031,0.156,0.216,1
"Sostdc1",0.00293857976441747,0.33785994039467,0.365,0.306,1
"Sox10",0.00338341463582998,-0.132705750933642,0.913,0.943,1
"Spag9",0.00288083123616271,0.132338840567546,0.562,0.543,1
"Sparc",0.00792519405482655,-0.0701227169331884,0.479,0.547,1
"Sparcl1",3.05005853161767e-06,-0.41437369944253,0.233,0.326,0.0458118791448975
"Spast",0.00470997776169166,-0.214384019238002,0.129,0.181,1
"Spen",0.000842673274264021,-0.288502584986868,0.323,0.402,1
"Spg20",0.00167252010882367,-0.0894394356652664,0.194,0.23,1
"Spire1",0.0010332050375391,-0.116875018623286,0.181,0.217,1
"Sppl2b",0.00130186476089574,-0.178153773292419,0.093,0.119,1
"Sppl3",0.00754731599212238,-0.0862434091978656,0.203,0.266,1
"Spred1",7.89538292105573e-05,-0.456335177582131,0.074,0.123,1
"Spsb2",0.0073995650779046,-0.118171316302658,0.154,0.21,1
"Sptlc2",0.00124033618560955,0.21256076056474,0.394,0.365,1
"Sqle",0.000536862416559255,0.270911470103081,0.117,0.09,1
"Srgap2",0.00111024299989985,0.173139266441274,0.381,0.346,1
"Srpk2",0.00070769801443352,-0.12892898847766,0.195,0.27,1
"Srr",0.000796922613274042,-0.17590125030382,0.109,0.169,1
"Srrm1",0.00437203409662752,-0.0996730900403162,0.456,0.5,1
"Srrt",0.00102554776475846,-0.10887195114277,0.281,0.369,1
"Srsf1",0.000646121338031149,-0.349926125948044,0.481,0.565,1
"Srsf11",0.00872288154152424,-0.104187087579315,0.483,0.522,1
"Srsf4",0.000289547491375274,-0.1623479428218,0.108,0.139,1
"Srsf5",0.00309316264838077,-0.103186123814887,0.239,0.309,1
"Srsf6",0.00732802995602512,-0.181254084883656,0.37,0.438,1
"Ss18l2",1.90872288977753e-06,-0.226960361278353,0.176,0.227,0.0286690178044585
"Ssh1",0.000726605697943438,-0.217688637480801,0.662,0.722,1
"St6gal1",2.20816562129417e-06,-0.331637350808018,0.524,0.637,0.0331666476318384
"Stard3",0.00767479200585439,0.363404926940178,0.154,0.114,1
"Stim1",0.000185894784259779,-0.116461295578089,0.167,0.207,1
"Stk35",0.00694487046177276,-0.135418676678093,0.068,0.108,1
"Stk38",0.00384406340037517,0.323625461299768,0.152,0.108,1
"Stk40",0.00827016043371958,-0.0943965024778847,0.138,0.188,1
"Stx12",0.00885275338472059,-0.0852650923428016,0.159,0.187,1
"Stx2",0.00739388894056078,-0.249690537609061,0.177,0.231,1
"Stx5a",0.00491103270276968,-0.081493120037385,0.161,0.191,1
"Stxbp5",0.000802214068448498,-0.168622082447743,0.112,0.176,1
"Stxbp6",5.45907740207822e-06,-0.159269655035191,0.275,0.335,0.0819953425792149
"Sulf2",0.00384752516669039,-0.387524262001328,0.078,0.114,1
"Sult1a1",0.00321976218881792,-0.200948262603522,0.516,0.593,1
"Sumo1",0.00107874435344476,-0.173151828259548,0.12,0.179,1
"Svil",0.000133961259639024,0.237378024309382,0.363,0.326,1
"Syne3",0.00172932107730623,-0.238744304534255,0.407,0.489,1
"Szrd1",0.00761177998230936,-0.196751225983656,0.118,0.141,1
"Tacc2",0.00157195538043727,-0.252772356692609,0.158,0.212,1
"Tada2a",0.00916745589329538,0.220199617235777,0.234,0.212,1
"Taok2",4.94963358724446e-06,-0.163337537095593,0.342,0.406,0.0743434964804118
"Tax1bp3",0.00324296452107321,-0.141398530348443,0.41,0.494,1
"Taz",0.00368358105001483,-0.104747662590269,0.228,0.264,1
"Tbc1d10a",5.90509690163621e-10,-0.553216550426121,0.235,0.36,8.86945554625758e-06
"Tbc1d23",0.000681511380992701,-0.138307843697248,0.188,0.224,1
"Tbl2",0.00293057712645515,-0.0833653626504515,0.129,0.188,1
"Tbx6",0.00069419218870294,-0.160603915723716,0.059,0.108,1
"Tchp",0.00248100965497116,-0.111222651489243,0.085,0.108,1
"Tdrd3",0.000353485907162564,-0.189685510547831,0.169,0.242,1
"Tdrkh",0.0028853575542987,-0.0767400432494507,0.137,0.167,1
"Tead3",2.68048461088611e-07,-0.219048674263929,0.191,0.247,0.00402608788555093
"Tef",0.00145261556148225,-0.161319763262694,0.174,0.236,1
"Tesk2",0.00609588122751909,-0.262991179834132,0.28,0.346,1
"Tex2",0.00826461015473551,-0.149274807903617,0.648,0.715,1
"Tfcp2",0.00614137823719889,-0.126966264064853,0.158,0.216,1
"Tgfbr2",0.00107638480053557,-0.12531657218066,0.283,0.325,1
"Tgfbr3",0.00240806696124649,-0.228797946099658,0.369,0.444,1
"Tgif1",0.00803997987524172,-0.268958838097661,0.065,0.103,1
"Thra",0.00297336503840596,0.421686142921281,0.232,0.184,1
"Timm17b",0.00540549620566602,-0.0753149065706822,0.063,0.103,1
"Timp3",0.000160412306139503,-0.36334392213015,0.235,0.309,1
"Tle2",0.00097019106981698,-0.258841534639089,0.245,0.325,1
"Tle3",0.00091634491989424,-0.0938689928341931,0.181,0.256,1
"Tlk2",0.00315203733169402,-0.134436614798786,0.085,0.108,1
"Tmc4",3.30422246671308e-05,-0.241022096191403,0.093,0.165,0.496294214500305
"Tmcc1",0.00289343845900784,-0.124583242810404,0.137,0.165,1
"Tmco4",0.00100913441915514,-0.174136733472719,0.126,0.155,1
"Tmem176b",0.00016773680731784,-0.341748810204123,0.211,0.282,1
"Tmem183a",0.00398196161809547,-0.121562245643079,0.156,0.217,1
"Tmem189",0.00279581501763956,-0.13606745076564,0.315,0.353,1
"Tmem219",0.00704124134272623,-0.0932829787638573,0.2,0.263,1
"Tmem229a",0.00453512452800618,-0.207059502768175,0.531,0.605,1
"Tmem246",0.00589203702807881,-0.0956854313829268,0.12,0.17,1
"Tmod2",4.96726638013665e-07,-0.260361629648141,0.233,0.291,0.00746083410296525
"Tmpo",0.000522816681426695,-0.257630965185104,0.104,0.163,1
"Tmtc1",1.26284881699998e-14,-0.410830759493501,0.111,0.178,1.89679892313397e-10
"Tnfrsf25",0.00959877019495776,-0.112715943179229,0.091,0.111,1
"Tnfsf12",3.80049655084771e-07,-0.189548944041828,0.323,0.388,0.00570834581937326
"Tns1",0.00640757752607905,-0.102474775624957,0.294,0.331,1
"Tns2",6.71872098088944e-07,-0.248957285263864,0.285,0.342,0.0100915189132959
"Tnxb",0.000379306994885048,-0.178269589662658,0.701,0.765,1
"Tom1",0.00016940066199521,-0.24211372589488,0.132,0.203,1
"Tomm40",0.00485580122554125,-0.104680147992989,0.147,0.205,1
"Tor1aip2",0.00101950490839023,-0.135253583181556,0.118,0.147,1
"Tra2a",7.97016208460077e-11,-0.26288635446914,0.392,0.477,1.19711834510704e-06
"Trib2",1.30482158055081e-05,0.313599695314388,0.37,0.263,0.195984201398732
"Trim46",0.0018766391280634,-0.258335125664709,0.117,0.172,1
"Trim56",0.00049344933610022,-0.31370567188828,0.084,0.131,1
"Triobp",0.00830645461298989,-0.231592843307107,0.136,0.178,1
"Trmt2a",0.00156832442672721,-0.163202258356878,0.114,0.141,1
"Trpm7",0.00710453043735857,-0.00314042418299931,0.172,0.235,1
"Trub1",0.00350448217569451,-0.32440305524744,0.066,0.101,1
"Tsc22d3",2.0059158482795e-11,-0.530201844588053,0.342,0.506,3.0128856041158e-07
"Tsc22d4",0.00588705563330271,-0.145270061287962,0.719,0.765,1
"Tspan15",0.0034651551945854,-0.263410775674745,0.132,0.178,1
"Tspan17",0.000204655312041732,-0.117363945598312,0.656,0.703,1
"Tspan18",0.00606487556357432,-0.181464336365068,0.093,0.132,1
"Ttyh1",0.000202301269257333,-0.209449187256509,0.374,0.465,1
"Ttyh2",0.00498615570116965,-0.139661163036502,0.392,0.461,1
"Tuba1a",0.00298082870725534,-0.0635984550545454,0.166,0.198,1
"Txnip",0.00998274589748991,0.210346363076592,0.711,0.725,1
"U2af2",0.00417621081480575,-0.0994759482423655,0.388,0.427,1
"U2surp",0.000978657134454687,-0.122397852518205,0.258,0.299,1
"Uap1l1",0.00547540837051855,-0.250117898601904,0.073,0.108,1
"Ube2b",3.48590733092727e-06,-0.151003797627401,0.266,0.323,0.0523583281105277
"Ube2e2",0.00286814035422094,0.39062462849059,0.132,0.09,1
"Ubxn6",0.00592177429717396,-0.117814659150037,0.117,0.141,1
"Uckl1",0.000561604200606564,-0.179672676555378,0.076,0.101,1
"Ucp3",0.00861025915974572,-0.10314772603206,0.175,0.233,1
"Unk",0.00471991001955776,-0.260549990313484,0.103,0.144,1
"Urgcp",0.00387703620595867,-0.0896946946375096,0.221,0.29,1
"Urod",7.39068130202604e-06,-0.28872522790112,0.158,0.249,0.111008033156431
"Usp19",0.000386085359959867,-0.240646378097815,0.227,0.308,1
"Usp32",0.00226635746952132,-0.106719095449357,0.214,0.249,1
"Usp34",0.00356067791517661,-0.163951340526015,0.219,0.285,1
"Utp3",0.00515928279828026,-0.120678698933914,0.114,0.165,1
"Utrn",3.81075166538397e-05,0.150357428620928,0.811,0.809,0.572374900140672
"Vac14",0.00555621157499588,-0.0837526060377712,0.088,0.11,1
"Vamp1",1.73328685134224e-05,-0.296302655972378,0.264,0.369,0.260339685071605
"Vamp2",0.000300067044387188,-0.205361975455872,0.267,0.31,1
"Vapb",0.0034737815816493,-0.0845642445149173,0.111,0.137,1
"Vdac2",0.00776680649544083,-0.0768812528900937,0.141,0.167,1
"Vps18",7.34620240477846e-05,-0.234143378962753,0.187,0.273,1
"Vps45",0.00404195620253948,-0.170186099204546,0.089,0.136,1
"Vps51",0.00565018395326265,-0.110291651799857,0.164,0.192,1
"Vps54",0.00599569392793047,0.169807120780474,0.177,0.125,1
"Vrk1",0.0003780745916506,-0.117012599738488,0.077,0.103,1
"Vstm4",0.00171135577482443,-0.128101880318316,0.088,0.112,1
"Vti1b",0.00658763261216249,-0.154596215310187,0.171,0.231,1
"Vwa1",5.61469974865863e-06,-0.209406925411477,0.327,0.383,0.0843327902248527
"Washc4",0.00419546977271958,-0.109940039828671,0.114,0.139,1
"Wasl",0.00154174566640398,-0.124252879539689,0.161,0.193,1
"Wbp11",5.28322988132717e-06,-0.234089471574291,0.126,0.168,0.0793541128175342
"Wdfy1",0.00303894290072814,-0.25860233941811,0.102,0.145,1
"Wdr13",7.55777427290208e-06,-0.163351539464652,0.208,0.258,0.113517769578989
"Wdr83os",0.00112059962220985,-0.234173010614506,0.305,0.386,1
"Wnt6",0.00463594232337512,-0.224839334133192,0.269,0.331,1
"Wsb1",1.56809160771839e-06,0.246520483853607,0.57,0.539,0.0235527359479303
"Wscd2",0.00794954215464361,-0.238395959594725,0.137,0.188,1
"Wwox",0.00480821149024847,-0.12153581608695,0.147,0.174,1
"Xaf1",0.000398006293990066,-0.0900011505335212,0.173,0.212,1
"Xkr4",0.00044883680649545,0.212071809049153,0.121,0.093,1
"Xndc1",0.00105704840906183,-0.131305223014073,0.101,0.129,1
"Xpo1",7.98178047882923e-06,-0.162900697476116,0.256,0.369,0.119886342792015
"Xpo6",0.0013130662558435,-0.260207453531412,0.124,0.177,1
"Xpo7",0.000133102231117533,-0.192107388987753,0.076,0.104,1
"Ybx1",0.00815364672662508,0.205073597987841,0.135,0.114,1
"Yif1b",0.00291342405097816,-0.199555769919078,0.273,0.344,1
"Yipf3",0.00758806986588166,-0.158466049729457,0.315,0.386,1
"Ypel3",0.00461838612383568,-0.164538319700702,0.755,0.805,1
"Ythdf3",0.00906254463408524,-0.0608845558597071,0.123,0.148,1
"Zbtb16",2.10659839895096e-23,-1.05167620347316,0.032,0.144,3.16411079522434e-19
"Zc3h14",0.00227836353983778,-0.309632098335198,0.074,0.113,1
"Zcchc14",0.0082274728871514,-0.111498562198367,0.248,0.32,1
"Zcchc17",0.00664540774789539,-0.188374820294624,0.088,0.13,1
"Zcchc7",7.1940164748361e-07,-0.197113962767305,0.259,0.317,0.0108054127452038
"Zfand5",0.00329347650622255,-0.106175686077051,0.166,0.197,1
"Zfp180",0.00304472826785124,-0.171049049007538,0.122,0.171,1
"Zfp276",3.81577368358603e-05,-0.15761450806142,0.447,0.506,0.573129207274621
"Zfp318",0.0078147484692531,-0.102534853402562,0.106,0.129,1
"Zfp386",0.000871333781670617,-0.117398931445686,0.129,0.193,1
"Zfp444",0.00896136094488281,-0.227641281788542,0.081,0.12,1
"Zfp462",0.00168388989117429,0.299677669394696,0.353,0.289,1
"Zfp638",0.00510994275454868,-0.203083637611998,0.141,0.188,1
"Zfp866",0.000221159783925504,-0.321455965402323,0.074,0.122,1
"Zfp950",0.00240795394425018,-0.268807351051733,0.13,0.186,1
"Zfyve1",0.0019841538192051,-0.2534450393781,0.244,0.318,1
"Zfyve21",0.000130116782958201,-0.15263832860809,0.148,0.186,1
"Zfyve27",0.00738017866708706,-0.0860334606567901,0.235,0.268,1
"Zhx2",0.00736664660261795,-0.0885578866513086,0.132,0.181,1
"Zkscan16",0.00134377639243975,-0.120985786738549,0.128,0.191,1
"Zkscan3",4.15305937604335e-05,-0.145035900191273,0.203,0.248,0.623789518281712
"Zmiz1",0.00875825218049013,-0.0539451147151882,0.13,0.181,1
"Zmym6",0.00199065027591453,-0.220132037876513,0.224,0.294,1
"Zmynd11",0.000892334495477587,-0.19842963088306,0.379,0.46,1
"Zscan21",0.00972415325339095,-0.106798178479298,0.082,0.102,1
"Zwint",0.0014289530234821,-0.193283897801456,0.143,0.172,1
"mt-Atp8",0.0041019037137839,0.371915304934163,0.49,0.447,1
"mt-Nd1",0.00399865062570004,0.271923807278945,0.445,0.393,1
